h3_cell,event_count,latitude,longitude,population,female,male,rate_per_1000,rate_per_10000
851f2c77fffffff,566,56.879004,14.805852,37187.0,18425.0,18752.0,15.220372710893592,152.2037271089359
851f2e2bfffffff,554,56.029394,14.156678,48165.0,24308.0,23858.0,11.502128101318384,115.02128101318385
8508b31bfffffff,518,58.587745,16.192421,89105.0,44973.0,44167.0,5.813366253296672,58.133662532966724
85088647fffffff,505,59.195363,17.625689,85378.0,41646.0,43723.0,5.914872683829558,59.14872683829558
8508a82ffffffff,460,62.63227,17.940871,20769.0,10450.0,10251.0,22.1483942414175,221.48394241417498
851f2d6bfffffff,416,56.663445,16.356779,53555.0,27263.0,26263.0,7.767715432732705,77.67715432732705
8508c45bfffffff,412,65.825119,21.688703,19881.0,9813.0,10054.0,20.72330365675771,207.2330365675771
8508867bfffffff,402,59.245941,17.840858,192402.0,94610.0,97823.0,2.089375370318396,20.893753703183958
8508f173fffffff,402,65.316698,21.480036,20104.0,10144.0,9979.0,19.996020692399522,199.96020692399523
8508a343fffffff,399,60.484304,15.433969,40396.0,20003.0,20390.0,9.877215565897613,98.77215565897613
85088677fffffff,390,59.410065,17.836804,243443.0,119505.0,123934.0,1.6020177207806345,16.020177207806345
8508866ffffffff,373,59.307903,18.156042,145485.0,73658.0,71794.0,2.5638381963776333,25.638381963776336
8508b677fffffff,366,57.782614,14.161788,47946.0,24287.0,23683.0,7.633587786259541,76.33587786259541
8508869bfffffff,363,59.371249,16.509805,83793.0,41972.0,41805.0,4.332104113708783,43.321041137087825
851f280ffffffff,360,56.161224,15.5869,45184.0,22044.0,23143.0,7.96742209631728,79.6742209631728
8508a347fffffff,333,60.60646,15.6355,25139.0,12952.0,12192.0,13.246350292374398,132.463502923744
851f2e07fffffff,332,56.158915,13.766765,12269.0,6194.0,6101.0,27.060070095362295,270.60070095362295
8508ee8ffffffff,321,67.8558,20.225282,6344.0,2919.0,3413.0,50.598991172761664,505.98991172761663
8508a953fffffff,312,62.928433,17.786295,7378.0,3653.0,3705.0,42.28788289509352,422.8788289509352
85088623fffffff,305,59.619146,17.723419,47665.0,23322.0,24319.0,6.398825133745935,63.988251337459346
8508b68bfffffff,295,57.721035,12.939819,84602.0,42344.0,42218.0,3.486915202950285,34.86915202950285
8508e33bfffffff,284,67.1379,20.659362,10436.0,5164.0,5271.0,27.213491759294747,272.1349175929475
851f2e5bfffffff,283,55.870348,12.83008,44723.0,22325.0,22448.0,6.32784026116316,63.2784026116316
8508a98bfffffff,261,63.165407,17.277135,9047.0,4578.0,4437.0,28.84934232342213,288.49342323422127
850896affffffff,258,57.468412,18.486745,3494.0,1688.0,1760.0,73.84087006296508,738.4087006296508
850886bbfffffff,253,59.635691,17.077823,32500.0,16241.0,16242.0,7.7846153846153845,77.84615384615384
8508f437fffffff,249,64.59581,18.676367,9049.0,4547.0,4508.0,27.516852690905075,275.16852690905074
85081233fffffff,248,62.369341,13.407971,6.0,0.0,3.0,41333.333333333336,413333.3333333334
851f0507fffffff,245,55.376243,13.157423,26036.0,13052.0,12994.0,9.410047626363497,94.10047626363497
850894d7fffffff,238,57.757716,16.636976,23058.0,11632.0,11388.0,10.321797207043108,103.21797207043109
8508b41bfffffff,235,58.283489,12.285821,62526.0,31280.0,31276.0,3.7584364904199856,37.58436490419985
851f280bfffffff,234,56.210434,15.276023,13878.0,6908.0,6944.0,16.861219195849547,168.61219195849546
850882b3fffffff,233,59.759584,18.701358,26469.0,13634.0,12792.0,8.802750387245458,88.02750387245457
851f2177fffffff,231,56.674375,12.857789,69390.0,34664.0,34759.0,3.3290099437959357,33.290099437959356
8508110bfffffff,230,63.399043,13.081506,3798.0,1808.0,1986.0,60.55818852027383,605.5818852027382
851f2ec3fffffff,222,56.245748,12.863881,34039.0,17319.0,16762.0,6.52193072651958,65.2193072651958
851f2c43fffffff,213,56.833877,13.941042,12502.0,6228.0,6249.0,17.037274036154216,170.37274036154216
851f2ecbfffffff,213,56.087102,12.912505,27967.0,13629.0,14320.0,7.616118997389781,76.1611899738978
8508b19bfffffff,207,59.328634,14.536414,29461.0,14667.0,14781.0,7.026238077458335,70.26238077458335
850885cbfffffff,203,60.621607,16.775918,25385.0,12676.0,12712.0,7.9968485325979906,79.96848532597991
8508aa93fffffff,200,61.727391,17.107401,18501.0,9479.0,8989.0,10.810226474244637,108.10226474244635
851f2e27fffffff,198,56.053743,14.579688,12932.0,6402.0,6542.0,15.310856789359729,153.10856789359727
851f2e4ffffffff,198,55.83912,13.303391,25651.0,12716.0,12933.0,7.718997310046392,77.18997310046392
8508862bfffffff,195,59.51961,17.92834,80524.0,40003.0,40527.0,2.4216382693358502,24.216382693358504
8508c633fffffff,195,65.855281,23.143965,9716.0,4825.0,4898.0,20.069987649238367,200.69987649238368
851f2853fffffff,190,56.170303,14.863073,19980.0,9998.0,9972.0,9.50950950950951,95.0950950950951
8508b567fffffff,183,59.310068,14.108919,18791.0,9416.0,9401.0,9.73870469905806,97.3870469905806
85081ecbfffffff,180,63.326242,14.448654,4333.0,2120.0,2234.0,41.54165705054235,415.4165705054235
8508b32bfffffff,176,58.752844,17.009159,43442.0,22171.0,21228.0,4.051378849960868,40.51378849960868
8508862ffffffff,171,59.602496,18.138438,3325.0,1529.0,1758.0,51.42857142857143,514.2857142857142
851f253bfffffff,169,57.487492,12.076193,56764.0,28684.0,28053.0,2.977239095201184,29.772390952011836
850885b7fffffff,165,61.305576,17.06281,13697.0,6873.0,6811.0,12.046433525589544,120.46433525589545
8508a643fffffff,162,59.654853,12.592136,15527.0,7901.0,7621.0,10.433438526437818,104.33438526437818
851f2acbfffffff,162,55.429505,13.820031,24518.0,12770.0,11759.0,6.607390488620605,66.07390488620605
8508b1abfffffff,161,59.597698,15.222911,10825.0,5367.0,5424.0,14.872979214780601,148.72979214780602
85081e67fffffff,160,63.853662,15.556869,4276.0,2116.0,2167.0,37.418147801683816,374.1814780168381
851f2e73fffffff,154,55.934859,13.53959,14454.0,7226.0,7192.0,10.6544901065449,106.54490106544901
8508b48bfffffff,153,58.3498,11.935649,30095.0,15214.0,14882.0,5.0839009802292745,50.83900980229274
851f2d17fffffff,153,57.265699,16.447398,17008.0,8439.0,8571.0,8.99576669802446,89.9576669802446
85088667fffffff,151,59.4419,18.07033,116951.0,58713.0,58188.0,1.2911390240357072,12.911390240357072
85088493fffffff,150,60.152358,15.191639,8315.0,4167.0,4116.0,18.039687312086592,180.3968731208659
8508b12bfffffff,150,59.512096,15.99451,21286.0,10502.0,10808.0,7.0468852767076955,70.46885276707695
8508c297fffffff,148,65.841709,24.127664,6820.0,3359.0,3446.0,21.700879765395896,217.00879765395896
850882d7fffffff,143,59.284612,18.520789,18450.0,9036.0,9365.0,7.750677506775069,77.50677506775068
8508b1cffffffff,137,59.126536,15.140105,21001.0,10492.0,10526.0,6.523498881005667,65.23498881005666
851f2d4ffffffff,133,56.7438,15.908681,14876.0,7391.0,7453.0,8.940575423500942,89.40575423500943
8508a387fffffff,130,61.004878,14.537003,14864.0,7373.0,7486.0,8.745963401506996,87.45963401506997
851f2507fffffff,130,57.65,12.016667,279050.0,140686.0,138365.0,0.46586633219853074,4.6586633219853075
851f2e4bfffffff,130,55.794,13.110429,38020.0,18880.0,19154.0,3.4192530247238295,34.192530247238295
8508b3a3fffffff,129,58.995551,16.205476,26292.0,13244.0,13063.0,4.906435417617526,49.064354176175264
851f218bfffffff,127,57.107118,12.252091,44262.0,22422.0,21867.0,2.869278387781845,28.692783877818446
85081bc3fffffff,125,64.624471,16.655497,3393.0,1722.0,1679.0,36.8405540819334,368.40554081933396
